,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.049162388,0.45350686,0.8018584,0.37992078,0.7474059,0.69003737,-0.39083436,0.55368793,-0.72974485,1.3132619,-0.78731203,-0.8304087,-0.013257015,0.30246454,-0.47433394,-0.87584007,0.42868185,0.63200456,0.021923864,0.4357782
0,0.049414314,0.45341086,0.80191153,0.38070464,0.7476219,0.6890451,-0.3908562,0.55364686,-0.7298411,1.3134539,-0.7872217,-0.8312,-0.012631667,0.30464378,-0.474749,-0.8759257,0.42826834,0.6316595,0.020606374,0.435951
0,0.049151946,0.45352888,0.8018571,0.37992352,0.7473981,0.6900267,-0.39085555,0.5536853,-0.729735,1.3132687,-0.78730166,-0.8304163,-0.0132626295,0.30245763,-0.47434282,-0.8758389,0.42867404,0.6320165,0.021921873,0.43576774
7019,0.0491516,0.45353013,0.80185616,0.3799241,0.747397,0.6900259,-0.3908567,0.55368507,-0.7297336,1.3132689,-0.7873011,-0.8304167,-0.013263988,0.30245858,-0.47434384,-0.8758386,0.42867374,0.6320168,0.021921456,0.43576717
263,0.049152087,0.4535284,0.8018572,0.37992352,0.74739903,0.69002753,-0.3908546,0.5536847,-0.72973543,1.3132695,-0.7873031,-0.83041584,-0.013262594,0.30245918,-0.47434178,-0.8758396,0.4286727,0.6320162,0.021921813,0.43576866
0,0.049520444,0.4533805,0.8017928,0.38075644,0.7478051,0.68947536,-0.3907426,0.5533429,-0.72972304,1.3136542,-0.7874832,-0.83115137,-0.012914037,0.30494007,-0.47451958,-0.8761409,0.4279298,0.6317748,0.020509696,0.43618146
0,0.049156617,0.4535199,0.80185634,0.37992138,0.74740183,0.69003356,-0.39084578,0.5536851,-0.7297386,1.313266,-0.78730804,-0.83041114,-0.0132625345,0.30245906,-0.47433743,-0.8758396,0.428677,0.6320119,0.021924531,0.43577242
0,0.049185347,0.45347434,0.80185735,0.37991324,0.74741775,0.6900531,-0.39080268,0.55368847,-0.7297628,1.3132596,-0.7873262,-0.8303959,-0.01325357,0.30248457,-0.47432342,-0.87584007,0.42869315,0.63198084,0.021917665,0.43579727
0,0.049158596,0.45351306,0.801859,0.379922,0.74740535,0.6900346,-0.39083976,0.55368614,-0.72974217,1.3132635,-0.78730905,-0.8304108,-0.013256704,0.30246377,-0.47433653,-0.87584144,0.42867723,0.6320093,0.02192228,0.43577585
0,0.04922433,0.45344242,0.80184364,0.3799236,0.7474391,0.6900647,-0.39077288,0.5536715,-0.729775,1.3132652,-0.7873499,-0.830397,-0.013257396,0.302554,-0.47431207,-0.8758448,0.42868963,0.6319553,0.021878887,0.43582344
394,0.049153052,0.45352763,0.80185765,0.3799231,0.7474006,0.6900285,-0.39085358,0.5536841,-0.7297365,1.3132703,-0.7873043,-0.83041525,-0.0132619385,0.3024601,-0.4743406,-0.87584037,0.42867154,0.6320158,0.021921504,0.4357697
394,0.0491518,0.4535288,0.80185777,0.37992436,0.7473996,0.6900269,-0.39085516,0.55368423,-0.72973526,1.3132697,-0.7873027,-0.83041656,-0.013261569,0.3024602,-0.4743422,-0.8758403,0.42867136,0.632017,0.021920681,0.4357687
0,0.049152553,0.45352706,0.80185807,0.37992358,0.74740136,0.69002914,-0.39085272,0.5536837,-0.72973645,1.31327,-0.7873051,-0.83041525,-0.01326139,0.3024607,-0.47433987,-0.87584096,0.42867097,0.63201606,0.021921467,0.43577027
0,0.049162187,0.45350438,0.80186003,0.37992075,0.74740493,0.6900353,-0.39083177,0.55368954,-0.72974575,1.3132607,-0.78731024,-0.8304089,-0.013253545,0.30246863,-0.47433662,-0.8758402,0.42868313,0.63200295,0.021922564,0.43577918
7120,0.04915855,0.45351738,0.80185604,0.3799206,0.747403,0.69003534,-0.39084333,0.5536843,-0.72973984,1.3132651,-0.78730935,-0.8304097,-0.013262033,0.30245972,-0.47433606,-0.8758399,0.4286777,0.63201094,0.02192409,0.4357738
0,0.04932784,0.45334643,0.80181473,0.37993997,0.7475285,0.69012076,-0.3906791,0.5535945,-0.7298188,1.3132946,-0.78741086,-0.83039534,-0.013251161,0.30276176,-0.47427702,-0.87587726,0.42864865,0.6318949,0.02173518,0.43591776
0,0.049511276,0.45336533,0.8019084,0.3808542,0.7477349,0.68893874,-0.3908196,0.5535622,-0.7298754,1.3135159,-0.7872647,-0.8313488,-0.012516165,0.3051023,-0.47476405,-0.875978,0.42813116,0.6316096,0.020315623,0.43603176
0,0.04966233,0.4531404,0.8017088,0.3800227,0.74778634,0.6902469,-0.3904841,0.5533527,-0.72992784,1.3134191,-0.7875625,-0.8304397,-0.013250411,0.30338985,-0.4741961,-0.87596667,0.4284881,0.6317396,0.021289337,0.43615547
0,0.04915886,0.45351276,0.8018597,0.3799215,0.7474057,0.690035,-0.3908395,0.5536864,-0.72974294,1.3132637,-0.7873089,-0.8304105,-0.013255894,0.30246353,-0.47433624,-0.87584144,0.428677,0.63200915,0.02192235,0.43577608
0,0.04915304,0.4535243,0.80185825,0.37992376,0.74740016,0.6900285,-0.39085105,0.5536853,-0.7297366,1.3132664,-0.78730285,-0.83041525,-0.013259697,0.30245954,-0.47434196,-0.87584,0.42867455,0.6320155,0.021921586,0.43576974
0,0.04916363,0.45351052,0.8018576,0.37991804,0.74740946,0.6900414,-0.3908363,0.5536827,-0.7297456,1.3132653,-0.7873139,-0.83040637,-0.013259018,0.30246204,-0.47433096,-0.87584245,0.42867622,0.63200796,0.021922946,0.4357787
0,0.049623776,0.45316452,0.8017381,0.3800179,0.74776375,0.6902307,-0.39050454,0.5533839,-0.7299174,1.3134102,-0.787547,-0.83043987,-0.013230538,0.30332524,-0.4742075,-0.8759632,0.42849606,0.6317576,0.02135278,0.43612823
0,0.049161542,0.45350915,0.8018591,0.37992015,0.74740803,0.69003844,-0.39083558,0.55368567,-0.7297451,1.3132632,-0.78731203,-0.8304083,-0.013256287,0.3024636,-0.47433335,-0.8758418,0.42867813,0.632007,0.021923114,0.43577805
2721,0.049153734,0.45352593,0.80185807,0.37992275,0.7474021,0.6900303,-0.39085135,0.5536837,-0.72973746,1.3132703,-0.78730583,-0.8304143,-0.01326139,0.30246118,-0.474339,-0.87584126,0.42867106,0.6320151,0.02192179,0.43577108
0,0.049627922,0.45316917,0.8017117,0.38003957,0.7477554,0.6902133,-0.39050642,0.55337286,-0.7299024,1.3134075,-0.7875506,-0.83045435,-0.013254965,0.30337018,-0.47421628,-0.87595826,0.4284994,0.6317533,0.021314692,0.43613067
0,0.049155544,0.453518,0.8018578,0.37992316,0.74739975,0.69003,-0.39084595,0.5536884,-0.72973835,1.3132622,-0.7873039,-0.83041334,-0.0132589815,0.30245915,-0.4743414,-0.87583864,0.42868048,0.63201153,0.021923805,0.43577117
0,0.04928719,0.45339242,0.80182904,0.3799058,0.74748737,0.6901186,-0.39072123,0.55363333,-0.72980964,1.3132808,-0.78738725,-0.8303717,-0.013261187,0.3026086,-0.4742786,-0.87585723,0.42867798,0.6319243,0.021837354,0.43586802
0,0.049150683,0.45353055,0.8018572,0.37992534,0.74739647,0.69002354,-0.39085788,0.55368537,-0.7297331,1.3132676,-0.78729856,-0.8304184,-0.0132617,0.30245882,-0.47434616,-0.8758386,0.42867365,0.6320181,0.021919739,0.43576622
0,0.049324714,0.45335197,0.8018138,0.37994224,0.7475251,0.69011325,-0.39068326,0.55359304,-0.7298167,1.3132969,-0.78740865,-0.83039886,-0.0132498145,0.30277038,-0.47428018,-0.8758785,0.42864323,0.6318985,0.021730293,0.4359169
7195,0.049293518,0.4533918,0.8018133,0.37990803,0.74748015,0.69012034,-0.3907188,0.5536264,-0.7297998,1.3132823,-0.78738654,-0.8303709,-0.013278973,0.3026325,-0.4742864,-0.8758546,0.42868263,0.6319186,0.021823704,0.43587184
0,0.049153496,0.4535268,0.8018578,0.37992305,0.74740124,0.69002926,-0.3908526,0.55368406,-0.72973716,1.31327,-0.787305,-0.8304148,-0.013261581,0.30246094,-0.47434005,-0.87584084,0.42867118,0.63201535,0.021921385,0.43577033
0,0.049157403,0.45351458,0.8018583,0.37992233,0.74740344,0.69003356,-0.39084125,0.5536868,-0.7297406,1.3132633,-0.78730804,-0.83041143,-0.013257837,0.30246258,-0.47433767,-0.87584054,0.42867842,0.63200974,0.021923328,0.4357745
0,0.04915197,0.4535262,0.8018575,0.37992418,0.7473988,0.6900274,-0.39085287,0.5536851,-0.72973526,1.313267,-0.78730214,-0.830416,-0.013261187,0.30245954,-0.474343,-0.87583953,0.4286747,0.6320159,0.021921683,0.4357689
0,0.049337067,0.45335904,0.8017998,0.3799035,0.7475149,0.6901491,-0.39068848,0.5535956,-0.7298205,1.313291,-0.7874063,-0.83036053,-0.0132816555,0.30268416,-0.47427064,-0.87586546,0.4286685,0.6319002,0.021776628,0.43590418
0,0.04946723,0.45327204,0.80178034,0.38014323,0.74769676,0.69007003,-0.39060217,0.55345285,-0.72983044,1.3134096,-0.7875192,-0.8305519,-0.013189984,0.30338636,-0.47426397,-0.8759718,0.42845678,0.6318121,0.021384668,0.43605518
7219,0.049154542,0.45352465,0.80185807,0.3799221,0.7474033,0.6900321,-0.39085004,0.5536831,-0.7297384,1.3132707,-0.7873074,-0.8304132,-0.01326139,0.3024612,-0.4743375,-0.8758419,0.4286707,0.63201463,0.021922182,0.4357721
7222,0.049152195,0.4535287,0.8018576,0.37992382,0.74739915,0.69002736,-0.39085498,0.5536847,-0.7297353,1.3132694,-0.7873026,-0.8304161,-0.013262177,0.30245906,-0.47434196,-0.8758397,0.4286724,0.63201654,0.021921407,0.43576854
7222,0.049152076,0.4535284,0.8018573,0.3799236,0.7473992,0.6900274,-0.3908548,0.5536847,-0.7297353,1.3132693,-0.78730285,-0.8304161,-0.013262319,0.302459,-0.47434193,-0.8758398,0.4286727,0.6320165,0.021921659,0.43576854
0,0.04941541,0.4532984,0.8017791,0.3798905,0.74759406,0.69021845,-0.39062726,0.55352896,-0.7298648,1.3133137,-0.7874578,-0.8303358,-0.0132851,0.30276597,-0.47422162,-0.875893,0.42863312,0.6318685,0.021701539,0.43596846
0,0.049535204,0.45322767,0.80176866,0.38015777,0.7477621,0.6900875,-0.39055705,0.5533917,-0.7298678,1.3134329,-0.78753793,-0.8305687,-0.013155604,0.30353823,-0.47425348,-0.87600625,0.42839813,0.63179654,0.02126714,0.43611136
7228,0.049152244,0.4535288,0.8018569,0.3799236,0.74739844,0.69002694,-0.39085522,0.55368483,-0.7297351,1.3132689,-0.78730214,-0.8304163,-0.01326257,0.3024584,-0.47434264,-0.87583905,0.42867342,0.6320165,0.021921564,0.43576804
0,0.049418103,0.4532919,0.8017761,0.3798899,0.74759483,0.6902245,-0.39061671,0.55352247,-0.7298633,1.3133118,-0.7874598,-0.830335,-0.0132839205,0.30277297,-0.47422352,-0.8758925,0.42863995,0.63186634,0.021699334,0.43597126
0,0.049152423,0.45352745,0.80185807,0.37992382,0.7474011,0.6900286,-0.39085335,0.55368376,-0.72973603,1.31327,-0.7873042,-0.8304156,-0.0132612465,0.3024612,-0.47434068,-0.87584114,0.42867082,0.6320164,0.02192099,0.43577003
0,0.04917128,0.45349503,0.8018591,0.37991756,0.7474168,0.69004744,-0.3908203,0.5536819,-0.7297529,1.3132643,-0.7873206,-0.830403,-0.013253069,0.30247816,-0.4743269,-0.87584543,0.42867738,0.6319983,0.021917392,0.43578902
0,0.049397707,0.45330468,0.80179584,0.38000357,0.74756145,0.69010067,-0.39064336,0.5535647,-0.7298212,1.313331,-0.7874332,-0.8304536,-0.013234901,0.302981,-0.47428855,-0.8758823,0.42862645,0.63184226,0.021618973,0.43595678
0,0.049161114,0.45350924,0.8018589,0.37992182,0.7474026,0.69003254,-0.39083695,0.5536899,-0.72974336,1.3132617,-0.7873072,-0.8304108,-0.0132561205,0.30246753,-0.47433943,-0.8758394,0.42868176,0.6320051,0.021921646,0.43577665
0,0.049287904,0.45338497,0.80182946,0.37994176,0.74750495,0.69009626,-0.39071327,0.5536153,-0.7298048,1.3132973,-0.7874042,-0.83040106,-0.013249779,0.30270964,-0.47427693,-0.875875,0.42864245,0.6319183,0.021783113,0.4358913
0,0.049152493,0.4535281,0.8018573,0.37992376,0.7473999,0.6900281,-0.39085436,0.55368423,-0.72973555,1.3132696,-0.7873034,-0.8304157,-0.01326226,0.30245993,-0.47434133,-0.8758402,0.42867193,0.6320165,0.021921253,0.43576908
2769,0.04915272,0.45352706,0.80185777,0.3799235,0.7474007,0.690029,-0.39085293,0.5536841,-0.7297363,1.31327,-0.7873045,-0.8304154,-0.013261795,0.3024606,-0.4743405,-0.8758408,0.42867175,0.6320158,0.021921635,0.4357701
75,0.049153317,0.45352727,0.8018571,0.3799234,0.7474001,0.6900286,-0.39085338,0.5536841,-0.72973603,1.3132694,-0.78730375,-0.83041537,-0.013262224,0.30246,-0.47434115,-0.87584,0.4286726,0.6320157,0.021921348,0.43576947
4964,0.049152363,0.45352668,0.8018576,0.3799241,0.7473985,0.6900269,-0.39085388,0.55368567,-0.7297353,1.3132669,-0.7873012,-0.8304165,-0.013260936,0.30245838,-0.47434354,-0.87583905,0.42867494,0.6320162,0.021921253,0.43576828
7309,0.04915098,0.4535311,0.80185664,0.379925,0.74739635,0.6900241,-0.39085856,0.5536852,-0.7297331,1.313268,-0.787299,-0.8304181,-0.013262868,0.30245736,-0.47434574,-0.875838,0.42867416,0.63201797,0.021920204,0.43576583
7321,0.049151946,0.45352942,0.80185735,0.37992373,0.7473985,0.69002616,-0.3908558,0.553685,-0.72973514,1.3132695,-0.7873019,-0.8304163,-0.013262319,0.3024591,-0.47434276,-0.87583953,0.42867255,0.6320167,0.021921301,0.43576795
7322,0.049152352,0.4535287,0.80185765,0.37992346,0.74739933,0.6900271,-0.3908554,0.5536846,-0.729736,1.3132689,-0.7873024,-0.8304163,-0.01326164,0.3024574,-0.4743418,-0.8758394,0.4286728,0.63201696,0.021921432,0.43576804
7332,0.04915569,0.45352054,0.8018576,0.37992194,0.74740255,0.6900328,-0.3908466,0.5536848,-0.72973883,1.3132664,-0.7873073,-0.8304121,-0.013260829,0.3024603,-0.47433776,-0.8758408,0.4286751,0.63201284,0.021923173,0.4357725
2794,0.0491531,0.45352808,0.8018572,0.3799234,0.7474004,0.6900284,-0.39085406,0.55368364,-0.729736,1.3132702,-0.7873039,-0.83041555,-0.01326251,0.30246052,-0.47434086,-0.87584054,0.42867127,0.6320162,0.021920849,0.43576965
0,0.04931011,0.45336142,0.80182475,0.37993944,0.74751693,0.69010967,-0.39069113,0.5536065,-0.7298147,1.3132935,-0.7874055,-0.83039796,-0.013244999,0.3027336,-0.4742802,-0.87587416,0.4286521,0.6319035,0.021759916,0.43590364
0,0.049160503,0.45350996,0.80185926,0.37992057,0.7474076,0.6900377,-0.39083615,0.55368555,-0.72974443,1.3132641,-0.7873118,-0.8304087,-0.013256287,0.30246478,-0.47433385,-0.8758422,0.42867723,0.6320074,0.021923114,0.4357782
0,0.049154162,0.45352536,0.8018581,0.37992233,0.7474028,0.6900313,-0.3908505,0.55368364,-0.72973835,1.3132706,-0.7873068,-0.8304135,-0.013261271,0.3024609,-0.474338,-0.8758416,0.42867088,0.63201463,0.021922315,0.43577164
7360,0.049151182,0.45353,0.8018568,0.37992412,0.74739677,0.69002527,-0.39085644,0.5536856,-0.72973406,1.3132687,-0.7873012,-0.8304168,-0.013263213,0.3024578,-0.47434393,-0.8758386,0.4286743,0.63201684,0.021922112,0.43576717
2805,0.049151994,0.45353013,0.8018564,0.379924,0.74739677,0.69002527,-0.39085722,0.5536849,-0.7297339,1.3132681,-0.7872998,-0.8304173,-0.013263118,0.3024574,-0.47434467,-0.87583816,0.42867452,0.6320172,0.021920621,0.4357667
0,0.04915712,0.4535157,0.8018589,0.37992272,0.74740267,0.69003177,-0.390843,0.55368745,-0.7297405,1.3132626,-0.7873062,-0.8304124,-0.013257039,0.30246145,-0.47433907,-0.87584007,0.42867833,0.63201064,0.021922791,0.43577343
269,0.049153138,0.45352703,0.8018575,0.37992305,0.74740064,0.69002926,-0.39085275,0.55368394,-0.72973645,1.3132701,-0.7873048,-0.8304149,-0.013262284,0.30246034,-0.4743402,-0.87584054,0.42867193,0.63201547,0.021921873,0.43577012
269,0.049153566,0.4535264,0.80185765,0.3799227,0.74740136,0.6900301,-0.3908519,0.5536839,-0.729737,1.3132703,-0.78730536,-0.8304142,-0.013261879,0.30246082,-0.47433954,-0.87584096,0.42867142,0.6320151,0.021921922,0.4357706
0,0.04942497,0.4534214,0.80189216,0.38074777,0.74764115,0.68902075,-0.39085558,0.5536151,-0.72982967,1.3134706,-0.7872537,-0.8312336,-0.012638604,0.30474377,-0.4747367,-0.87594396,0.42822447,0.6316637,0.020554066,0.4359699
1097,0.049150944,0.45353088,0.80185664,0.37992468,0.7473965,0.69002473,-0.39085788,0.55368507,-0.7297331,1.3132685,-0.7872998,-0.83041763,-0.013263273,0.30245814,-0.4743449,-0.87583846,0.42867374,0.6320176,0.021920752,0.43576646
0,0.049164593,0.45350847,0.8018572,0.3799175,0.74741095,0.69004387,-0.3908334,0.5536816,-0.72974646,1.3132653,-0.78731614,-0.83040494,-0.013259077,0.30246282,-0.47432908,-0.87584305,0.42867643,0.6320068,0.021923447,0.4357802
0,0.049153112,0.4535264,0.80185807,0.3799231,0.74740183,0.69003,-0.3908519,0.55368364,-0.729737,1.3132703,-0.7873056,-0.8304148,-0.013261462,0.30246112,-0.4743392,-0.87584126,0.4286708,0.6320154,0.021921778,0.43577075
0,0.049278975,0.45339957,0.801829,0.37991276,0.7474819,0.6901072,-0.39072895,0.55363476,-0.72980326,1.3132813,-0.7873808,-0.8303787,-0.013261175,0.3026177,-0.47428688,-0.87585765,0.4286744,0.6319278,0.021830082,0.43586516
1098,0.049152352,0.45352858,0.8018575,0.37992373,0.7473999,0.6900276,-0.39085478,0.55368423,-0.72973585,1.3132701,-0.7873038,-0.8304157,-0.013262319,0.3024598,-0.474341,-0.8758402,0.42867145,0.6320165,0.021921325,0.43576908
0,0.049764622,0.45309114,0.80164635,0.38003212,0.74787587,0.69032234,-0.3904224,0.553242,-0.72995186,1.3134733,-0.7876455,-0.83042365,-0.013304496,0.30356058,-0.4741376,-0.87600136,0.42842704,0.6316973,0.021162486,0.43624076
0,0.049163282,0.4535025,0.8018602,0.37992042,0.7474065,0.6900364,-0.39082986,0.5536891,-0.7297473,1.3132607,-0.78731143,-0.8304082,-0.013252854,0.30246976,-0.47433543,-0.8758408,0.4286827,0.6320022,0.021921646,0.43578053
1099,0.04915322,0.45352888,0.8018569,0.37992337,0.747399,0.6900271,-0.39085513,0.55368453,-0.72973585,1.3132694,-0.7873026,-0.8304157,-0.013262761,0.30245858,-0.47434187,-0.87583923,0.42867288,0.6320162,0.021921134,0.4357683
7411,0.049334098,0.45335388,0.8018096,0.3799331,0.7475381,0.6901323,-0.3906812,0.5535797,-0.7298232,1.3133126,-0.78743154,-0.83038604,-0.01326139,0.3027652,-0.4742547,-0.8758834,0.42862958,0.6318972,0.021738315,0.43592447
0,0.049189232,0.45346776,0.80186003,0.37991345,0.7474244,0.6900542,-0.39079574,0.5536827,-0.72976726,1.3132603,-0.7873254,-0.8303976,-0.013244426,0.30249977,-0.47432524,-0.87584466,0.42868742,0.63198054,0.02190479,0.4358039
0,0.049171843,0.45349064,0.8018613,0.37991658,0.7474163,0.69004655,-0.39081693,0.553685,-0.7297556,1.313262,-0.78731936,-0.8304024,-0.01324929,0.30247748,-0.47432774,-0.87584436,0.4286809,0.6319959,0.021918213,0.43578988
0,0.049345803,0.45334882,0.8018057,0.37989485,0.74753267,0.6901649,-0.39067546,0.5535892,-0.7298368,1.313297,-0.78742236,-0.830352,-0.013274336,0.30267486,-0.47425056,-0.8758696,0.42866507,0.63189495,0.021782208,0.43591207
0,0.049156357,0.45351624,0.8018586,0.37992322,0.7474022,0.69003147,-0.39084405,0.55368793,-0.7297399,1.3132622,-0.78730613,-0.8304127,-0.013257945,0.30245936,-0.47433877,-0.8758396,0.42867908,0.6320108,0.021923745,0.4357726
0,0.04915302,0.45352688,0.8018578,0.37992334,0.7474009,0.69002885,-0.39085296,0.55368423,-0.7297367,1.3132699,-0.7873045,-0.8304151,-0.013261569,0.3024603,-0.47434035,-0.87584054,0.42867154,0.63201565,0.02192155,0.43577003
0,0.04928751,0.4533883,0.8018354,0.37993556,0.7474891,0.69008267,-0.39072028,0.5536324,-0.72980726,1.3132888,-0.7873812,-0.83040416,-0.0132388715,0.3026969,-0.47429675,-0.875865,0.4286561,0.6319186,0.021786284,0.435879
0,0.04960828,0.45393056,0.80207014,0.3823989,0.74787176,0.68507636,-0.39119497,0.5528819,-0.7306272,1.31438,-0.787117,-0.8337107,-0.01060121,0.31122375,-0.4758399,-0.8757528,0.4274931,0.6307667,0.016472697,0.43588227
0,0.049295247,0.4533802,0.80182344,0.37991396,0.74749583,0.69012034,-0.39071065,0.55362487,-0.72981054,1.3132765,-0.7873896,-0.8303754,-0.013262009,0.30263227,-0.47428098,-0.8758607,0.4286787,0.63191766,0.021816408,0.4358775
7491,0.04915346,0.45352477,0.8018569,0.37992325,0.7473985,0.6900283,-0.39085174,0.553686,-0.7297359,1.3132658,-0.7873026,-0.8304149,-0.013261748,0.30245733,-0.4743424,-0.87583846,0.428677,0.6320149,0.021922791,0.43576878
0,0.049453534,0.4532879,0.8017443,0.38003558,0.74760085,0.69011605,-0.3906157,0.5535011,-0.72981596,1.3133708,-0.78748846,-0.8304609,-0.013286447,0.3031426,-0.4742659,-0.8759049,0.4285788,0.63181186,0.021524632,0.4360118
0,0.049286414,0.45338598,0.8018247,0.37991875,0.7474915,0.69011444,-0.39071646,0.5536253,-0.72980297,1.3132753,-0.7873851,-0.8303808,-0.013258958,0.30263612,-0.47428575,-0.87586194,0.42867452,0.6319249,0.021815289,0.43587416
0,0.049361728,0.45343226,0.8018953,0.3805176,0.74754566,0.68922126,-0.39086622,0.55369407,-0.72982997,1.3134003,-0.7872137,-0.8310113,-0.012775791,0.30414754,-0.47468653,-0.8758793,0.42840043,0.631705,0.020899642,0.43589514
0,0.04915438,0.45352203,0.8018581,0.37992293,0.74740255,0.6900316,-0.39084792,0.5536841,-0.7297379,1.313267,-0.7873062,-0.83041346,-0.013259912,0.302461,-0.47433907,-0.8758413,0.4286738,0.63201416,0.02192204,0.43577194
0,0.04939382,0.4534216,0.8019109,0.38057813,0.74756974,0.68914706,-0.3908648,0.5536874,-0.72984916,1.313414,-0.7871982,-0.831082,-0.012709105,0.30432028,-0.47472364,-0.87589186,0.4283579,0.6316845,0.02078613,0.43591112
0,0.0491511,0.45353118,0.8018564,0.37992495,0.74739665,0.69002455,-0.39085823,0.5536847,-0.729733,1.3132684,-0.7872994,-0.830418,-0.013263273,0.30245826,-0.4743454,-0.87583846,0.42867357,0.6320179,0.021919895,0.4357664
7553,0.049152076,0.4535264,0.80185795,0.37992454,0.74739885,0.69002664,-0.39085403,0.553686,-0.72973526,1.3132665,-0.78730094,-0.83041656,-0.013260794,0.30245838,-0.47434363,-0.8758394,0.42867446,0.6320161,0.02192093,0.43576843
0,0.049260557,0.45340195,0.80183524,0.3799554,0.74748003,0.6900681,-0.3907389,0.55364,-0.7297854,1.3132794,-0.7873761,-0.8304168,-0.01324687,0.30268693,-0.47430182,-0.875867,0.42865258,0.63193196,0.021792699,0.43586978
0,0.049150933,0.4535288,0.8018572,0.37992525,0.7473964,0.6900242,-0.39085656,0.55368614,-0.72973347,1.3132664,-0.7872985,-0.830418,-0.013261581,0.3024583,-0.47434634,-0.8758383,0.42867535,0.63201725,0.021920372,0.43576655
0,0.049152352,0.45352668,0.80185765,0.37992358,0.7473999,0.6900284,-0.39085275,0.55368453,-0.72973585,1.3132687,-0.7873038,-0.8304154,-0.013261592,0.30246,-0.47434115,-0.8758403,0.42867288,0.63201594,0.021921884,0.43576962
0,0.04946511,0.45339975,0.8019064,0.38072556,0.7476395,0.68901694,-0.39085156,0.5536345,-0.72986144,1.3134639,-0.78721523,-0.8312295,-0.012611794,0.3047456,-0.47476688,-0.8759316,0.42824212,0.63164127,0.0205307,0.43596905
0,0.049152624,0.45352736,0.80185777,0.379923,0.7474006,0.690029,-0.39085323,0.55368465,-0.72973657,1.3132701,-0.7873049,-0.8304148,-0.013262391,0.30245918,-0.47433978,-0.87584037,0.42867193,0.6320155,0.021922696,0.43576974
